Feature
4192,ENSG00000137393
4193,ENSG00000004534
4194,ENSG00000175768
4195,ENSG00000048471
4196,ENSG00000160883
4197,ENSG00000196323
4198,ENSG00000166278
4199,ENSG00000177352
4200,ENSG00000127663
4201,ENSG00000136634
4202,ENSG00000270096
4203,ENSG00000240801
4204,ENSG00000115816
4205,ENSG00000136436
4206,ENSG00000136731
4207,ENSG00000119655
4208,ENSG00000240350
4209,ENSG00000116260
4210,ENSG00000152475
4211,ENSG00000183340
4212,ENSG00000172244
4213,ENSG00000261409
4214,ENSG00000134882
4215,ENSG00000205913
4216,ENSG00000006715
4217,ENSG00000213398
4218,ENSG00000142327
4219,ENSG00000197238
4220,ENSG00000259972
4221,ENSG00000186470
4222,ENSG00000166450
4223,ENSG00000060718
4224,ENSG00000165914
4225,ENSG00000102048
4226,ENSG00000150433
4227,ENSG00000197093
4228,ENSG00000164877
4229,ENSG00000269439
4230,ENSG00000132589
4231,ENSG00000178053
4232,ENSG00000167522
4233,ENSG00000102265
4234,ENSG00000238164
4235,ENSG00000124466
4236,ENSG00000273008
4237,ENSG00000117543
4238,ENSG00000171659
4239,ENSG00000198286
4240,ENSG00000052802
4241,ENSG00000197044
4242,ENSG00000270344
4243,ENSG00000132603
4244,ENSG00000089820
4245,ENSG00000183807
4246,ENSG00000129028
4247,ENSG00000223745
4248,ENSG00000149930
4249,ENSG00000159363
4250,ENSG00000174177
4251,ENSG00000170542
4252,ENSG00000145632
4253,ENSG00000163159
4254,ENSG00000100983
4255,ENSG00000124731
4256,ENSG00000204685
4257,ENSG00000127054
4258,ENSG00000188559
4259,ENSG00000158483
4260,ENSG00000167767
4261,ENSG00000167118
4262,ENSG00000104835
4263,ENSG00000115942
4264,ENSG00000136933
4265,ENSG00000146426
4266,ENSG00000186298
4267,ENSG00000076351
4268,ENSG00000104856
4269,ENSG00000165669
4270,ENSG00000163882
4271,ENSG00000013275
4272,ENSG00000109063
4273,ENSG00000230368
4274,ENSG00000105889
4275,ENSG00000276334
4276,ENSG00000138439
4277,ENSG00000091140
4278,ENSG00000122035
4279,ENSG00000136213
4280,ENSG00000148362
4281,ENSG00000089737
4282,ENSG00000001036
4283,ENSG00000007129
4284,ENSG00000158092
4285,ENSG00000110987
4286,ENSG00000275052
4287,ENSG00000181638
4288,ENSG00000234327
4289,ENSG00000274104
4290,ENSG00000100997
4291,ENSG00000115762
4292,ENSG00000197045
4293,ENSG00000141527
4294,ENSG00000214960
4295,ENSG00000196510
4296,ENSG00000286874
4297,ENSG00000167524
4298,ENSG00000164440
4299,ENSG00000131876
4300,ENSG00000215421
4301,ENSG00000112238
4302,ENSG00000162772
4303,ENSG00000008324
4304,ENSG00000116273
4305,ENSG00000162650
4306,ENSG00000166562
4307,ENSG00000172893
4308,ENSG00000166716
4309,ENSG00000227191
4310,ENSG00000120925
4311,ENSG00000119396
4312,ENSG00000125637
4313,ENSG00000163815
4314,ENSG00000287190
4315,ENSG00000008394
4316,ENSG00000136235
4317,ENSG00000173064
4318,ENSG00000155313
4319,ENSG00000125912
4320,ENSG00000267270
4321,ENSG00000225062
4322,ENSG00000119720
4323,ENSG00000109466
4324,ENSG00000103540
4325,ENSG00000070371
4326,ENSG00000103591
4327,ENSG00000083635
4328,ENSG00000231789
4329,ENSG00000143578
4330,ENSG00000167114
4331,ENSG00000185477
4332,ENSG00000177731
4333,ENSG00000249196
4334,ENSG00000132196
4335,ENSG00000187866
4336,ENSG00000135116
4337,ENSG00000100418
4338,ENSG00000163467
4339,ENSG00000198853
4340,ENSG00000224397
4341,ENSG00000087460
4342,ENSG00000213762
4343,ENSG00000267796
4344,ENSG00000127481
4345,ENSG00000176945
4346,ENSG00000135482
4347,ENSG00000068028
4348,ENSG00000176014
4349,ENSG00000151468
4350,ENSG00000179604
4351,ENSG00000163328
4352,ENSG00000204348
4353,ENSG00000204316
4354,ENSG00000120705
4355,ENSG00000182512
4356,ENSG00000285230
4357,ENSG00000094914
4358,ENSG00000205038
4359,ENSG00000104723
4360,ENSG00000143437
4361,ENSG00000104774
4362,ENSG00000213471
4363,ENSG00000135469
4364,ENSG00000253998
4365,ENSG00000197978
4366,ENSG00000181192
4367,ENSG00000129084
4368,ENSG00000184076
4369,ENSG00000189046
4370,ENSG00000204356
4371,ENSG00000276337
4372,ENSG00000284642
4373,ENSG00000186564
4374,ENSG00000165097
4375,ENSG00000133794
4376,ENSG00000125450
4377,ENSG00000227036
4378,ENSG00000144674
4379,ENSG00000135426
4380,ENSG00000136205
4381,ENSG00000236935
4382,ENSG00000239467
4383,ENSG00000092470
4384,ENSG00000176170
4385,ENSG00000110497
4386,ENSG00000198954
4387,ENSG00000184271
4388,ENSG00000231666
4389,ENSG00000089723
4390,ENSG00000001617
4391,ENSG00000172428
4392,ENSG00000185883
4393,ENSG00000012171
4394,ENSG00000122482
4395,ENSG00000171316
4396,ENSG00000143374
4397,ENSG00000173442
4398,ENSG00000137713
4399,ENSG00000181163
4400,ENSG00000134809
4401,ENSG00000129158
4402,ENSG00000092140
4403,ENSG00000167920
4404,ENSG00000105447
4405,ENSG00000140682
4406,ENSG00000129295
4407,ENSG00000127399
4408,ENSG00000120341
4409,ENSG00000110200
4410,ENSG00000169989
4411,ENSG00000128394
4412,ENSG00000148335
4413,ENSG00000148450
4414,ENSG00000139344
4415,ENSG00000278493
4416,ENSG00000185340
4417,ENSG00000120647
4418,ENSG00000088992
4419,ENSG00000188636
4420,ENSG00000179262
4421,ENSG00000214367
4422,ENSG00000133983
4423,ENSG00000137714
4424,ENSG00000099341
4425,ENSG00000141551
4426,ENSG00000147852
4427,ENSG00000164244
4428,ENSG00000155561
4429,ENSG00000035115
4430,ENSG00000101871
4431,ENSG00000075618
4432,ENSG00000287036
4433,ENSG00000287569
4434,ENSG00000179761
4435,ENSG00000260804
4436,ENSG00000091986
4437,ENSG00000184005
4438,ENSG00000073792
4439,ENSG00000272405
4440,ENSG00000164327
4441,ENSG00000150048
4442,ENSG00000273186
4443,ENSG00000184226
4444,ENSG00000268858
4445,ENSG00000204839
4446,ENSG00000179010
4447,ENSG00000164985
4448,ENSG00000102934
4449,ENSG00000270550
4450,ENSG00000100147
4451,ENSG00000163703
4452,ENSG00000183579
4453,ENSG00000186283
4454,ENSG00000119943
4455,ENSG00000233785
4456,ENSG00000147606
4457,ENSG00000134575
4458,ENSG00000131018
4459,ENSG00000163956
4460,ENSG00000182504
4461,ENSG00000250132
4462,ENSG00000205268
4463,ENSG00000168916
4464,ENSG00000135821
4465,ENSG00000164975
4466,ENSG00000163093
4467,ENSG00000184432
4468,ENSG00000268403
4469,ENSG00000215717
4470,ENSG00000148690
4471,ENSG00000122335
4472,ENSG00000049860
4473,ENSG00000118946
4474,ENSG00000169756
4475,ENSG00000153214
4476,ENSG00000186517
4477,ENSG00000126267
4478,ENSG00000187091
4479,ENSG00000112984
4480,ENSG00000130529
4481,ENSG00000085721
4482,ENSG00000134138
4483,ENSG00000116141
4484,ENSG00000276115
4485,ENSG00000211751
4486,ENSG00000112237
4487,ENSG00000161618
4488,ENSG00000187193
4489,ENSG00000133101
4490,ENSG00000117133
4491,ENSG00000102125
4492,ENSG00000167280
4493,ENSG00000165672
4494,ENSG00000115514
4495,ENSG00000034053
4496,ENSG00000127084
4497,ENSG00000166133
4498,ENSG00000203865
4499,ENSG00000122034
4500,ENSG00000286909
4501,ENSG00000107175
4502,ENSG00000175536
4503,ENSG00000182054
4504,ENSG00000164484
4505,ENSG00000083814
4506,ENSG00000205323
4507,ENSG00000229178
4508,ENSG00000109320
4509,ENSG00000106477
4510,ENSG00000150977
4511,ENSG00000135127
4512,ENSG00000152778
4513,ENSG00000161647
4514,ENSG00000115085
4515,ENSG00000087087
4516,ENSG00000049167
4517,ENSG00000166682
4518,ENSG00000063127
4519,ENSG00000170234
4520,ENSG00000124535
4521,ENSG00000168612
4522,ENSG00000220205
4523,ENSG00000278970
4524,ENSG00000166783
4525,ENSG00000103254
4526,ENSG00000157045
4527,ENSG00000273416
4528,ENSG00000168765
4529,ENSG00000165802
4530,ENSG00000107957
4531,ENSG00000162729
4532,ENSG00000269293
4533,ENSG00000176022
4534,ENSG00000187800
4535,ENSG00000149054
4536,ENSG00000012660
4537,ENSG00000205133
4538,ENSG00000103199
4539,ENSG00000151006
4540,ENSG00000087250
4541,ENSG00000148429
4542,ENSG00000127452
4543,ENSG00000040487
4544,ENSG00000163930
4545,ENSG00000134028
4546,ENSG00000169255
4547,ENSG00000166275
4548,ENSG00000162496
4549,ENSG00000059377
4550,ENSG00000225206
4551,ENSG00000154518
4552,ENSG00000152127
4553,ENSG00000170776
4554,ENSG00000094755
4555,ENSG00000126264
4556,ENSG00000165795
4557,ENSG00000115641
4558,ENSG00000023330
4559,ENSG00000187944
4560,ENSG00000184787
4561,ENSG00000086200
4562,ENSG00000065308
4563,ENSG00000158019
4564,ENSG00000134597
4565,ENSG00000173599
4566,ENSG00000161298
4567,ENSG00000070756
4568,ENSG00000114554
4569,ENSG00000052749
4570,ENSG00000140319
4571,ENSG00000227543
4572,ENSG00000273384
4573,ENSG00000138036
4574,ENSG00000138433
4575,ENSG00000175581
4576,ENSG00000235034
4577,ENSG00000183423
4578,ENSG00000176209
4579,ENSG00000050405
4580,ENSG00000198862
4581,ENSG00000187605
4582,ENSG00000087053
4583,ENSG00000188372
4584,ENSG00000101346
4585,ENSG00000175606
4586,ENSG00000116747
4587,ENSG00000135317
4588,ENSG00000111731
4589,ENSG00000107949
4590,ENSG00000142453
4591,ENSG00000245552
4592,ENSG00000176402
4593,ENSG00000121060
4594,ENSG00000074706
4595,ENSG00000281920
4596,ENSG00000106609
4597,ENSG00000121644
4598,ENSG00000189266
4599,ENSG00000197785
4600,ENSG00000169972
4601,ENSG00000108960
4602,ENSG00000197016
4603,ENSG00000136048
4604,ENSG00000132329
4605,ENSG00000132204
4606,ENSG00000163050
4607,ENSG00000134490
4608,ENSG00000117983
4609,ENSG00000112559
4610,ENSG00000136881
4611,ENSG00000198198
4612,ENSG00000103855
4613,ENSG00000144063
4614,ENSG00000066185
4615,ENSG00000204344
4616,ENSG00000165272
4617,ENSG00000102699
4618,ENSG00000174348
4619,ENSG00000185022
4620,ENSG00000152969
4621,ENSG00000179083
4622,ENSG00000110925
4623,ENSG00000188763
4624,ENSG00000171428
4625,ENSG00000162714
4626,ENSG00000112742
4627,ENSG00000061656
4628,ENSG00000272677
4629,ENSG00000198715
4630,ENSG00000158966
4631,ENSG00000049249
4632,ENSG00000275413
4633,ENSG00000051620
4634,ENSG00000127418
4635,ENSG00000099910
4636,ENSG00000100439
4637,ENSG00000114933
4638,ENSG00000064651
4639,ENSG00000250846
4640,ENSG00000232648
4641,ENSG00000157036
4642,ENSG00000137571
4643,ENSG00000237489
4644,ENSG00000137504
4645,ENSG00000245910
4646,ENSG00000052723
4647,ENSG00000233308
4648,ENSG00000135454
4649,ENSG00000228506
4650,ENSG00000184363
4651,ENSG00000151502
4652,ENSG00000187601
4653,ENSG00000227757
4654,ENSG00000178338
4655,ENSG00000089177
4656,ENSG00000163681
4657,ENSG00000125878
4658,ENSG00000107537
4659,ENSG00000257261
4660,ENSG00000156127
4661,ENSG00000154743
4662,ENSG00000165832
4663,ENSG00000163344
4664,ENSG00000267279
4665,ENSG00000116741
4666,ENSG00000103415
4667,ENSG00000260948
4668,ENSG00000171953
4669,ENSG00000135966
4670,ENSG00000089639
4671,ENSG00000093144
4672,ENSG00000140406
4673,ENSG00000099875
4674,ENSG00000105983
4675,ENSG00000188290
4676,ENSG00000120837
4677,ENSG00000185668
4678,ENSG00000197457
4679,ENSG00000115649
4680,ENSG00000183530
4681,ENSG00000132475
4682,ENSG00000007168
4683,ENSG00000132394
4684,ENSG00000196220
4685,ENSG00000175550
4686,ENSG00000261587
4687,ENSG00000161277
4688,ENSG00000132664
4689,ENSG00000256948
4690,ENSG00000167617
4691,ENSG00000078295
4692,ENSG00000137502
4693,ENSG00000259583
4694,ENSG00000188483
4695,ENSG00000213626
4696,ENSG00000188315
4697,ENSG00000035499
4698,ENSG00000184497
4699,ENSG00000282787
4700,ENSG00000250510
4701,ENSG00000111181
4702,ENSG00000213057
4703,ENSG00000197147
4704,ENSG00000270179
4705,ENSG00000182107
4706,ENSG00000112473
4707,ENSG00000124299
4708,ENSG00000170604
4709,ENSG00000105939
4710,ENSG00000167770
4711,ENSG00000056558
4712,ENSG00000101413
4713,ENSG00000155465
4714,ENSG00000159388
4715,ENSG00000105829
4716,ENSG00000177602
4717,ENSG00000105672
4718,ENSG00000135919
4719,ENSG00000163812
4720,ENSG00000260141
4721,ENSG00000204482
4722,ENSG00000128340
4723,ENSG00000154813
4724,ENSG00000213337
4725,ENSG00000111911
4726,ENSG00000164978
4727,ENSG00000173041
4728,ENSG00000157557
4729,ENSG00000273313
4730,ENSG00000244274
4731,ENSG00000152082
4732,ENSG00000064655
4733,ENSG00000132680
4734,ENSG00000261351
4735,ENSG00000130684
4736,ENSG00000130589
4737,ENSG00000138160
4738,ENSG00000158480
4739,ENSG00000224982
4740,ENSG00000275557
4741,ENSG00000224023
4742,ENSG00000196935
4743,ENSG00000167543
4744,ENSG00000138670
4745,ENSG00000158552
4746,ENSG00000176108
4747,ENSG00000170909
4748,ENSG00000260244
4749,ENSG00000171823
4750,ENSG00000173611
4751,ENSG00000160867
4752,ENSG00000186994
4753,ENSG00000247708
4754,ENSG00000186642
4755,ENSG00000133169
4756,ENSG00000148308
4757,ENSG00000125743
4758,ENSG00000116213
4759,ENSG00000137802
4760,ENSG00000105402
4761,ENSG00000183978
4762,ENSG00000011007
4763,ENSG00000167434
4764,ENSG00000155542
4765,ENSG00000155850
4766,ENSG00000204308
4767,ENSG00000204131
4768,ENSG00000100353
4769,ENSG00000239213
4770,ENSG00000225177
4771,ENSG00000149262
4772,ENSG00000147394
4773,ENSG00000151090
4774,ENSG00000251432
4775,ENSG00000236939
4776,ENSG00000063854
4777,ENSG00000102144
4778,ENSG00000273270
4779,ENSG00000256124
4780,ENSG00000138663
4781,ENSG00000120262
4782,ENSG00000260136
4783,ENSG00000121440
4784,ENSG00000177058
4785,ENSG00000196357
4786,ENSG00000107938
4787,ENSG00000166326
4788,ENSG00000226674
4789,ENSG00000205643
4790,ENSG00000154473
4791,ENSG00000271383
4792,ENSG00000127184
4793,ENSG00000119048
4794,ENSG00000110713
4795,ENSG00000136807
4796,ENSG00000188313
4797,ENSG00000167220
4798,ENSG00000221883
4799,ENSG00000179431
4800,ENSG00000026950
4801,ENSG00000115827
4802,ENSG00000120896
4803,ENSG00000114388
4804,ENSG00000125827
4805,ENSG00000004059
4806,ENSG00000135124
4807,ENSG00000198039
4808,ENSG00000178188
4809,ENSG00000160219
4810,ENSG00000261857
4811,ENSG00000115652
4812,ENSG00000109971
4813,ENSG00000172965
4814,ENSG00000132010
4815,ENSG00000137203
4816,ENSG00000168067
4817,ENSG00000100911
4818,ENSG00000253982
4819,ENSG00000143190
4820,ENSG00000180245
4821,ENSG00000119231
4822,ENSG00000167291
4823,ENSG00000215305
4824,ENSG00000007545
4825,ENSG00000048140
4826,ENSG00000256940
4827,ENSG00000156860
4828,ENSG00000278376
4829,ENSG00000112992
4830,ENSG00000039523
4831,ENSG00000108405
4832,ENSG00000112739
4833,ENSG00000100294
4834,ENSG00000247092
4835,ENSG00000205609
4836,ENSG00000112941
4837,ENSG00000115541
4838,ENSG00000111057
4839,ENSG00000149743
4840,ENSG00000260805
4841,ENSG00000196872
4842,ENSG00000232019
4843,ENSG00000225830
4844,ENSG00000134283
4845,ENSG00000137497
4846,ENSG00000260257
4847,ENSG00000108771
4848,ENSG00000161813
4849,ENSG00000158560
4850,ENSG00000183153
4851,ENSG00000198689
4852,ENSG00000172159
4853,ENSG00000211941
4854,ENSG00000109606
4855,ENSG00000131899
4856,ENSG00000241475
4857,ENSG00000147955
4858,ENSG00000077514
4859,ENSG00000152556
4860,ENSG00000167550
4861,ENSG00000156925
4862,ENSG00000037757
4863,ENSG00000112394
4864,ENSG00000184281
4865,ENSG00000135926
4866,ENSG00000287168
4867,ENSG00000197249
4868,ENSG00000184293
4869,ENSG00000187147
4870,ENSG00000285077
4871,ENSG00000153395
4872,ENSG00000234233
4873,ENSG00000068724
4874,ENSG00000149929
4875,ENSG00000185745
4876,ENSG00000112562
4877,ENSG00000260193
4878,ENSG00000249684
4879,ENSG00000275454
4880,ENSG00000117335
4881,ENSG00000119729
4882,ENSG00000222009
4883,ENSG00000204991
4884,ENSG00000196141
4885,ENSG00000239998
4886,ENSG00000251131
4887,ENSG00000273619
4888,ENSG00000167112
4889,ENSG00000147576
4890,ENSG00000112335
4891,ENSG00000128829
4892,ENSG00000267575
4893,ENSG00000164631
4894,ENSG00000259869
4895,ENSG00000287394
4896,ENSG00000183137
4897,ENSG00000229980
4898,ENSG00000145431
4899,ENSG00000187049
4900,ENSG00000250506
4901,ENSG00000244968
4902,ENSG00000128159
4903,ENSG00000104687
4904,ENSG00000277744
4905,ENSG00000112414
4906,ENSG00000286705
4907,ENSG00000135486
4908,ENSG00000241644
4909,ENSG00000169442
4910,ENSG00000227733
4911,ENSG00000077254
4912,ENSG00000013441
4913,ENSG00000174231
4914,ENSG00000167861
4915,ENSG00000260273
4916,ENSG00000242808
4917,ENSG00000102580
4918,ENSG00000267811
4919,ENSG00000006194
4920,ENSG00000276231
4921,ENSG00000132763
4922,ENSG00000186056
4923,ENSG00000256039
4924,ENSG00000162944
4925,ENSG00000123094
4926,ENSG00000235823
4927,ENSG00000118496
4928,ENSG00000023228
4929,ENSG00000109452
4930,ENSG00000163399
4931,ENSG00000012124
4932,ENSG00000090989
4933,ENSG00000134758
4934,ENSG00000084774
4935,ENSG00000159885
4936,ENSG00000169446
4937,ENSG00000164024
4938,ENSG00000113272
4939,ENSG00000145723
4940,ENSG00000204392
4941,ENSG00000162885
4942,ENSG00000230590
4943,ENSG00000090339
4944,ENSG00000137673
4945,ENSG00000143933
4946,ENSG00000170006
4947,ENSG00000151413
4948,ENSG00000181666
4949,ENSG00000174951
4950,ENSG00000197712
4951,ENSG00000129474
4952,ENSG00000239779
4953,ENSG00000180353
4954,ENSG00000136144
4955,ENSG00000106624
4956,ENSG00000112357
4957,ENSG00000119812
4958,ENSG00000065154
4959,ENSG00000128191
4960,ENSG00000189362
4961,ENSG00000114735
4962,ENSG00000140153
4963,ENSG00000150477
4964,ENSG00000274259
4965,ENSG00000177943
4966,ENSG00000126822
4967,ENSG00000105649
4968,ENSG00000251546
4969,ENSG00000198185
4970,ENSG00000153029
4971,ENSG00000077092
4972,ENSG00000013619
4973,ENSG00000064763
4974,ENSG00000147437
4975,ENSG00000170469
4976,ENSG00000133030
4977,ENSG00000004975
4978,ENSG00000162298
4979,ENSG00000153823
4980,ENSG00000085185
4981,ENSG00000154814
4982,ENSG00000000460
4983,ENSG00000170734
4984,ENSG00000213988
4985,ENSG00000182919
4986,ENSG00000108509
4987,ENSG00000228474
4988,ENSG00000243649
4989,ENSG00000146700
4990,ENSG00000182518
4991,ENSG00000184634
4992,ENSG00000074582
4993,ENSG00000286715
4994,ENSG00000159882
4995,ENSG00000144655
4996,ENSG00000235750
4997,ENSG00000130052
4998,ENSG00000168575
4999,ENSG00000123243
5000,ENSG00000185716
5001,ENSG00000224609
5002,ENSG00000138750
5003,ENSG00000196689
5004,ENSG00000130303
5005,ENSG00000108510
5006,ENSG00000141552
5007,ENSG00000136999
5008,ENSG00000203778
5009,ENSG00000111615
5010,ENSG00000153879
5011,ENSG00000115163
5012,ENSG00000267249
5013,ENSG00000079337
5014,ENSG00000205464
5015,ENSG00000148225
5016,ENSG00000180855
5017,ENSG00000171988
5018,ENSG00000124813
5019,ENSG00000105369
5020,ENSG00000159713
5021,ENSG00000174807
5022,ENSG00000100280
5023,ENSG00000182022
5024,ENSG00000100105
5025,ENSG00000271895
5026,ENSG00000055211
5027,ENSG00000164867
5028,ENSG00000175938
5029,ENSG00000140694
5030,ENSG00000137522
5031,ENSG00000149798
5032,ENSG00000176340
5033,ENSG00000166508
5034,ENSG00000211448
5035,ENSG00000172113
5036,ENSG00000186432
5037,ENSG00000197859
5038,ENSG00000085276
5039,ENSG00000144036
5040,ENSG00000173557
5041,ENSG00000099783
5042,ENSG00000143774
5043,ENSG00000182183
5044,ENSG00000182704
5045,ENSG00000082929
5046,ENSG00000113569
5047,ENSG00000160075
5048,ENSG00000083896
5049,ENSG00000129353
5050,ENSG00000261052
5051,ENSG00000115944
5052,ENSG00000156738
5053,ENSG00000065600
5054,ENSG00000100629
5055,ENSG00000244459
5056,ENSG00000150967
5057,ENSG00000239819
5058,ENSG00000181191
5059,ENSG00000272209
5060,ENSG00000258429
5061,ENSG00000161671
5062,ENSG00000249992
5063,ENSG00000267757
5064,ENSG00000014641
5065,ENSG00000105229
5066,ENSG00000153066
5067,ENSG00000233223
5068,ENSG00000139998
5069,ENSG00000163795
5070,ENSG00000128408
5071,ENSG00000196388
5072,ENSG00000180447
5073,ENSG00000148824
5074,ENSG00000196218
5075,ENSG00000163281
5076,ENSG00000090266
5077,ENSG00000156049
5078,ENSG00000173011
5079,ENSG00000119929
5080,ENSG00000146834
5081,ENSG00000141522
5082,ENSG00000278540
5083,ENSG00000086506
5084,ENSG00000105852
5085,ENSG00000102572
5086,ENSG00000198848
5087,ENSG00000185133
5088,ENSG00000151718
5089,ENSG00000154589
5090,ENSG00000176971
5091,ENSG00000087510
5092,ENSG00000145703
5093,ENSG00000169439
5094,ENSG00000104613
5095,ENSG00000067064
5096,ENSG00000115935
5097,ENSG00000022976
5098,ENSG00000108733
5099,ENSG00000162746
5100,ENSG00000107738
5101,ENSG00000094841
5102,ENSG00000204310
5103,ENSG00000139668
5104,ENSG00000272316
5105,ENSG00000180340
5106,ENSG00000188243
5107,ENSG00000256806
5108,ENSG00000137996
5109,ENSG00000119725
5110,ENSG00000128218
5111,ENSG00000115556
5112,ENSG00000224870
5113,ENSG00000064102
5114,ENSG00000050555
5115,ENSG00000211897
5116,ENSG00000160145
5117,ENSG00000175866
5118,ENSG00000125409
5119,ENSG00000272812
5120,ENSG00000113141
5121,ENSG00000134853
5122,ENSG00000148680
5123,ENSG00000121101
5124,ENSG00000083544
5125,ENSG00000162851
5126,ENSG00000188186
5127,ENSG00000267288
5128,ENSG00000121406
5129,ENSG00000080819
5130,ENSG00000227345
5131,ENSG00000081177
5132,ENSG00000141380
5133,ENSG00000284770
5134,ENSG00000112308
5135,ENSG00000125510
5136,ENSG00000141505
5137,ENSG00000006555
5138,ENSG00000162664
5139,ENSG00000144730
5140,ENSG00000261879
5141,ENSG00000081479
5142,ENSG00000100302
5143,ENSG00000261386
5144,ENSG00000180902
5145,ENSG00000158089
5146,ENSG00000003509
5147,ENSG00000188191
5148,ENSG00000104951
5149,ENSG00000227533
5150,ENSG00000171227
5151,ENSG00000136514
5152,ENSG00000081842
5153,ENSG00000130751
5154,ENSG00000168060
5155,ENSG00000120549
5156,ENSG00000166411
5157,ENSG00000169184
5158,ENSG00000261609
5159,ENSG00000130559
5160,ENSG00000157350
5161,ENSG00000104814
5162,ENSG00000123610
5163,ENSG00000150787
5164,ENSG00000142684
5165,ENSG00000148120
5166,ENSG00000130176
5167,ENSG00000211778
5168,ENSG00000168661
5169,ENSG00000223573
5170,ENSG00000111490
5171,ENSG00000134107
5172,ENSG00000139211
5173,ENSG00000141030
5174,ENSG00000134851
5175,ENSG00000142227
5176,ENSG00000094975
5177,ENSG00000148948
5178,ENSG00000233621
5179,ENSG00000163002
5180,ENSG00000153936
5181,ENSG00000174791
5182,ENSG00000241484
5183,ENSG00000076513
5184,ENSG00000142669
5185,ENSG00000127423
5186,ENSG00000170571
5187,ENSG00000143815
5188,ENSG00000119638
5189,ENSG00000099625
5190,ENSG00000178947
5191,ENSG00000186073
5192,ENSG00000135914
5193,ENSG00000070540
5194,ENSG00000258791
5195,ENSG00000178980
5196,ENSG00000187634
5197,ENSG00000280789
5198,ENSG00000270605
5199,ENSG00000229833
5200,ENSG00000211933
5201,ENSG00000155367
5202,ENSG00000260423
5203,ENSG00000187024
5204,ENSG00000110074
5205,ENSG00000072952
5206,ENSG00000113971
5207,ENSG00000260912
5208,ENSG00000165526
5209,ENSG00000123131
5210,ENSG00000106733
5211,ENSG00000162599
5212,ENSG00000087302
5213,ENSG00000188732
5214,ENSG00000125945
5215,ENSG00000198830
5216,ENSG00000230423
5217,ENSG00000132676
5218,ENSG00000183049
5219,ENSG00000240137
5220,ENSG00000088899
5221,ENSG00000157625
5222,ENSG00000123908
5223,ENSG00000139880
5224,ENSG00000269743
5225,ENSG00000117362
5226,ENSG00000164976
5227,ENSG00000120675
5228,ENSG00000005249
5229,ENSG00000065054
5230,ENSG00000185669
5231,ENSG00000116774
5232,ENSG00000168679
5233,ENSG00000084090
5234,ENSG00000239789
5235,ENSG00000100116
5236,ENSG00000054598
5237,ENSG00000167513
5238,ENSG00000114742
5239,ENSG00000151503
5240,ENSG00000099849
5241,ENSG00000164597
5242,ENSG00000159063
5243,ENSG00000131724
5244,ENSG00000169299
5245,ENSG00000065413
5246,ENSG00000126970
5247,ENSG00000108854
5248,ENSG00000168653
5249,ENSG00000232586
5250,ENSG00000233230
5251,ENSG00000163166
5252,ENSG00000130119
5253,ENSG00000173275
5254,ENSG00000168421
5255,ENSG00000128683
5256,ENSG00000266490
5257,ENSG00000169641
5258,ENSG00000211955
5259,ENSG00000147799
5260,ENSG00000125445
5261,ENSG00000278311
5262,ENSG00000214274
5263,ENSG00000150782
5264,ENSG00000135823
5265,ENSG00000163162
5266,ENSG00000185811
5267,ENSG00000168393
5268,ENSG00000134516
5269,ENSG00000169981
5270,ENSG00000068912
5271,ENSG00000105472
5272,ENSG00000158050
5273,ENSG00000139197
5274,ENSG00000142556
5275,ENSG00000271387
5276,ENSG00000165782
5277,ENSG00000168256
5278,ENSG00000269821
5279,ENSG00000068971
5280,ENSG00000214022
5281,ENSG00000120889
5282,ENSG00000184029
5283,ENSG00000008294
5284,ENSG00000141076
5285,ENSG00000118508
5286,ENSG00000104756
5287,ENSG00000214338
5288,ENSG00000138061
5289,ENSG00000123360
5290,ENSG00000080802
5291,ENSG00000227082
5292,ENSG00000023445
5293,ENSG00000125871
5294,ENSG00000113231
5295,ENSG00000135686
5296,ENSG00000128335
5297,ENSG00000163155
5298,ENSG00000154721
5299,ENSG00000231407
5300,ENSG00000213402
5301,ENSG00000205930
5302,ENSG00000162614
5303,ENSG00000143147
5304,ENSG00000138075
5305,ENSG00000154957
5306,ENSG00000165698
5307,ENSG00000174600
5308,ENSG00000162402
5309,ENSG00000259884
5310,ENSG00000186810
5311,ENSG00000110090
5312,ENSG00000254004
5313,ENSG00000172543
5314,ENSG00000007516
5315,ENSG00000151702
5316,ENSG00000160862
5317,ENSG00000127870
5318,ENSG00000213221
5319,ENSG00000065833
5320,ENSG00000166523
5321,ENSG00000140323
5322,ENSG00000173801
5323,ENSG00000225255
5324,ENSG00000245281
5325,ENSG00000142303
5326,ENSG00000275441
5327,ENSG00000004478
5328,ENSG00000213015
5329,ENSG00000254682
5330,ENSG00000172943
5331,ENSG00000205208
5332,ENSG00000110917
5333,ENSG00000167103
5334,ENSG00000236154
5335,ENSG00000168792
5336,ENSG00000125384
5337,ENSG00000198108
5338,ENSG00000143502
5339,ENSG00000178814
5340,ENSG00000148219
5341,ENSG00000260565
5342,ENSG00000168904
5343,ENSG00000118007
5344,ENSG00000118412
5345,ENSG00000186272
5346,ENSG00000173559
5347,ENSG00000162461
5348,ENSG00000156381
5349,ENSG00000152219
5350,ENSG00000203497
5351,ENSG00000130653
5352,ENSG00000106617
5353,ENSG00000255561
5354,ENSG00000203879
5355,ENSG00000234171
5356,ENSG00000269176
5357,ENSG00000226791
